,sequence,res_scheme,bitrate,chunk,q_0,q_1,q_2,q_3,q_4,q_5,d_0,d_1,d_2,d_3,d_4,d_5,b_0,b_1,b_2,b_3,b_4,b_5
6188,v03_HollywoodRockit,sp4,12445,6,45.085122338999994,36.4137994996,38.329167679499996,44.8323761674,34.2825065882,36.6247750836,2.88146195772,15.0772593707,9.74565146765,2.45329827195,25.250360883899997,14.265836766500001,20408.656000000003,20619.06,20423.796000000002,20158.516,20537.636000000002,20253.7
6189,v03_HollywoodRockit,sp4,14312,6,45.2898602715,36.4601208654,38.382263113899995,44.954911925299996,34.2896850633,36.8645417067,2.78591672338,14.9220474678,9.62900983543,2.39395249194,25.2180378492,13.4985586225,23410.536,23498.464,23462.183999999997,23170.54,23753.812,23295.616
6190,v03_HollywoodRockit,sp4,500,7,37.5503287835,36.0482300612,33.4411848934,31.4812609848,32.5051773264,31.0778854148,17.512929835799998,16.4989211825,30.204340133899997,48.19547390060001,37.5096400539,50.807080839300006,921.8560000000001,918.02,923.58,932.512,924.3439999999999,930.6439999999999
6191,v03_HollywoodRockit,sp4,760,7,38.7505024038,37.0200223856,34.1151411194,32.0977600647,32.9701995373,31.7424530894,13.7259507098,13.2742777443,25.8258449633,42.108777639,33.7070531312,43.6294758688,1344.7679999999998,1336.184,1338.356,1350.7160000000001,1346.276,1366.2079999999999
6192,v03_HollywoodRockit,sp4,1005,7,39.5655745367,37.6541340497,34.6555110103,32.5911381501,33.2676253072,32.1616371052,11.573682332799999,11.5096485352,22.8232506603,37.7253323344,31.4467198189,39.627644314499996,1747.0439999999999,1733.316,1736.224,1754.1879999999999,1749.336,1764.0479999999998
6193,v03_HollywoodRockit,sp4,1529,7,40.7594081572,38.549357481,35.4873562524,33.3383899963,33.6234412471,32.9055868666,8.89154406127,9.419453801869999,18.8668990732,31.9256468444,28.926076273400003,33.4219104908,2593.676,2576.9,2584.644,2606.24,2601.5679999999998,2624.136
6194,v03_HollywoodRockit,sp4,2326,7,42.040161473699996,39.4724912007,36.3605864675,34.086150183499996,33.9135739065,33.7122251236,6.55775519399,7.67616774636,15.446010253199999,27.006299357399996,27.0072137375,27.7889583495,3915.12,3857.6079999999997,3893.804,3890.844,3889.388,3950.08
6195,v03_HollywoodRockit,sp4,3537,7,43.2292246712,40.3060430969,37.1672425103,34.8420096364,34.134055846100004,34.570951353299996,4.96296989102,6.37972717288,12.8481733251,22.764892710399998,25.650337336,22.835038794000003,5883.8,5858.304,5881.831999999999,5880.048000000001,5850.356,5957.196
6196,v03_HollywoodRockit,sp4,5380,7,44.30158895939999,40.9937076012,37.9329253932,35.4193952542,34.2872847115,35.499398227,3.8475748905900002,5.4805715348,10.809168765799999,19.964620987,24.735410602600002,18.4546241349,8917.812,8845.044,8955.232,8805.04,8881.008,8956.396
6197,v03_HollywoodRockit,sp4,8183,7,45.1786675716,41.5141262114,38.5287592558,35.8785654,34.3886396831,36.4034060138,3.1834338622400002,4.8925999549300005,9.44338093859,17.977789282899998,24.1556459576,14.9829318768,13525.796,13413.176000000001,13531.444,13259.616000000002,13510.604,13409.612
6198,v03_HollywoodRockit,sp4,12445,7,45.8271800575,41.872742118299996,38.8910052285,36.138555217,34.4427032165,37.2685513575,2.8169286172000003,4.52993320507,8.708033314360001,16.9446171644,23.8514773377,12.2598187714,20408.656000000003,20619.06,20423.796000000002,20158.516,20537.636000000002,20253.7
6199,v03_HollywoodRockit,sp4,14312,7,46.020208545,41.9513106105,38.959075386,36.1919005333,34.449952670900004,37.4996208365,2.73272807135,4.45664717817,8.576918037899999,16.7484419375,23.812320825900002,11.6199564329,23410.536,23498.464,23462.183999999997,23170.54,23753.812,23295.616
6200,v03_HollywoodRockit,sp4,500,8,39.0094384079,35.4324156883,33.2749800433,31.582098258600002,32.850982032800005,31.3956975491,8.35280414832,18.9549518593,30.767135602899998,45.6684786252,34.5594133628,47.2220449188,921.8560000000001,918.02,923.58,932.512,924.3439999999999,930.6439999999999
6201,v03_HollywoodRockit,sp4,760,8,40.3119033063,36.3988285351,34.1541407227,32.2490602825,33.344333014,32.0459924986,6.17353577637,15.1468221699,25.157498892800003,39.224656823400004,30.899115985100003,40.6836506927,1344.7679999999998,1336.184,1338.356,1350.7160000000001,1346.276,1366.2079999999999
6202,v03_HollywoodRockit,sp4,1005,8,41.1797368248,37.0236390569,34.7749018739,32.7152112315,33.6605366588,32.559697697,5.06226588987,13.115100119600001,21.844783060999998,35.2215851754,28.7135744805,36.1718904744,1747.0439999999999,1733.316,1736.224,1754.1879999999999,1749.336,1764.0479999999998
6203,v03_HollywoodRockit,sp4,1529,8,42.3903490726,38.025378547399995,35.8150308771,33.468147762600005,34.051454137,33.3903163744,3.8376454859500004,10.4157145449,17.2289333296,29.655018990100004,26.220296067600003,29.9369131472,2593.676,2576.9,2584.644,2606.24,2601.5679999999998,2624.136
6204,v03_HollywoodRockit,sp4,2326,8,43.6065853175,38.9593725918,36.8705700502,34.2139586481,34.3769621103,34.2407165595,2.9024755912700004,8.39025701748,13.541382779400001,25.008058162399998,24.2985952841,24.6656622632,3915.12,3857.6079999999997,3893.804,3890.844,3889.388,3950.08
6205,v03_HollywoodRockit,sp4,3537,8,44.681618409399995,39.8044691705,37.8115786552,34.9530131655,34.6386001522,35.1579510909,2.27086386689,6.894014769989999,10.9364618076,21.088845838,22.8564343908,20.0171137843,5883.8,5858.304,5881.831999999999,5880.048000000001,5850.356,5957.196
6206,v03_HollywoodRockit,sp4,5380,8,45.6001924234,40.5442756154,38.691252822399996,35.5447331179,34.8087643573,36.1231107753,1.8391359463599999,5.80050448982,8.96509240584,18.4018641126,21.961449217600002,16.0682065325,8917.812,8845.044,8955.232,8805.04,8881.008,8956.396
6207,v03_HollywoodRockit,sp4,8183,8,46.302914854899996,41.1013183468,39.3716110619,35.9956285186,34.9272336636,37.087383919699995,1.56866537992,5.09039413176,7.691621179610001,16.5847562368,21.3662938646,12.8857533191,13525.796,13413.176000000001,13531.444,13259.616000000002,13510.604,13409.612
6208,v03_HollywoodRockit,sp4,12445,8,46.807080952,41.453929687,39.7972332789,36.2618993415,34.9855561386,37.9887382246,1.40157418059,4.690592833999999,6.9929551412699995,15.600721136099999,21.0838712454,10.4779965751,20408.656000000003,20619.06,20423.796000000002,20158.516,20537.636000000002,20253.7
6209,v03_HollywoodRockit,sp4,14312,8,46.9514185524,41.5326524142,39.8809160688,36.313639961,34.9913496644,38.2204906559,1.35727613629,4.60569197488,6.8640395103400005,15.416666445599999,21.054810773299998,9.934620931960001,23410.536,23498.464,23462.183999999997,23170.54,23753.812,23295.616
6210,v03_HollywoodRockit,sp4,500,9,41.4996396313,33.3058175192,36.5161292175,34.0063791189,32.1480665344,30.7235225397,4.72392486929,31.247779255999998,15.130693227,26.028117622899998,39.7497787811,55.2548994431,921.8560000000001,918.02,923.58,932.512,924.3439999999999,930.6439999999999
6211,v03_HollywoodRockit,sp4,760,9,42.56784717,34.1219442759,37.3218668443,34.6276209371,32.5713914134,31.2695628686,3.72238187947,25.9959115247,12.5236633328,22.577791816199998,36.0711770706,48.793042552399996,1344.7679999999998,1336.184,1338.356,1350.7160000000001,1346.276,1366.2079999999999
6212,v03_HollywoodRockit,sp4,1005,9,43.1431184552,34.6950790771,37.864328765799996,35.0596444832,32.8638055659,31.7364609537,3.26155928853,22.8892811605,11.0202554555,20.4589481049,33.7193886652,43.8614407391,1747.0439999999999,1733.316,1736.224,1754.1879999999999,1749.336,1764.0479999999998
6213,v03_HollywoodRockit,sp4,1529,9,43.9865912667,35.5426187792,38.6824961015,35.692590659000004,33.2098570268,32.4484665786,2.68801408815,18.9549011545,9.08184013015,17.7189001811,31.1262941178,37.2938627825,2593.676,2576.9,2584.644,2606.24,2601.5679999999998,2624.136
6214,v03_HollywoodRockit,sp4,2326,9,44.664479172200004,36.3355293636,39.4500455102,36.3831978957,33.486666951,33.225819314,2.29885712615,15.9149572494,7.586376513060001,15.147394518399999,29.1970337359,31.2591246047,3915.12,3857.6079999999997,3893.804,3890.844,3889.388,3950.08
6215,v03_HollywoodRockit,sp4,3537,9,45.2909768568,36.9775586875,40.1341065538,37.0178106713,33.6814983558,34.049479495,1.98650684472,13.8365793799,6.4541119001,13.1287037505,27.9028525557,25.9087614842,5883.8,5858.304,5881.831999999999,5880.048000000001,5850.356,5957.196
6216,v03_HollywoodRockit,sp4,5380,9,45.772576728000004,37.5732461667,40.7291595373,37.5504704015,33.7993554452,34.9993015619,1.7782775810599998,12.1725599378,5.6076478320300005,11.6563163179,27.1486594377,20.8417650303,8917.812,8845.044,8955.232,8805.04,8881.008,8956.396
6217,v03_HollywoodRockit,sp4,8183,9,46.126182190200005,37.9263727758,41.1934320569,37.9234704491,33.8768031756,35.9908951815,1.6420428175200001,11.280545648,5.03403349396,10.7379372058,26.665472717800004,16.5841541015,13525.796,13413.176000000001,13531.444,13259.616000000002,13510.604,13409.612
6218,v03_HollywoodRockit,sp4,12445,9,46.411253932700006,38.210760845,41.4880655972,38.1555717719,33.9086889074,36.8562913935,1.53954565465,10.6438333874,4.70114681149,10.2120512121,26.466765042600002,13.571785891600001,20408.656000000003,20619.06,20423.796000000002,20158.516,20537.636000000002,20253.7
6219,v03_HollywoodRockit,sp4,14312,9,46.489279849700004,38.2671592766,41.536754592,38.1945915527,33.9159119584,37.0840711304,1.5136909758300001,10.5215645398,4.64957576867,10.1262673694,26.421846935700003,12.879582448699999,23410.536,23498.464,23462.183999999997,23170.54,23753.812,23295.616
6220,v03_HollywoodRockit,sp3,500,0,33.4517471222,32.0687565314,33.1308190696,33.531851551,31.348913841199998,30.8595144972,30.0862317069,40.722740844899995,32.4300168776,29.6807582141,47.791740670500005,53.3912842279,927.6080000000001,922.76,928.096,935.42,932.808,935.212
6221,v03_HollywoodRockit,sp3,760,0,34.229089516500004,32.6778906179,33.7220221883,34.2344099846,31.9482468971,31.2888097731,25.140508055100003,35.3977858868,28.3797860099,25.2981705749,41.6220083132,48.4154536838,1353.16,1343.628,1349.376,1355.672,1355.344,1366.476
6222,v03_HollywoodRockit,sp3,1005,0,34.9261583748,33.210906695700004,34.2719526979,34.685648297600004,32.3905354625,31.6735464534,21.4145834949,31.3129933682,25.021203334699997,22.8468173728,37.591050963200004,44.3379996662,1752.04,1743.092,1752.2279999999998,1757.224,1757.388,1773.86
6223,v03_HollywoodRockit,sp3,1529,0,35.9191751348,34.0243668442,35.032820006,35.4352934325,33.2249386716,32.2155005869,17.0687300679,25.9565301295,21.0260660247,19.201567503299998,31.0508770848,39.135527454,2610.02,2588.004,2594.364,2631.092,2608.0,2620.976
6224,v03_HollywoodRockit,sp3,2326,0,37.0039971961,34.9350043368,35.8429794741,36.1627094793,34.037150285900005,32.8908600283,13.3223161329,21.0482444881,17.4181802432,16.2028842427,25.775309328200002,33.5069594264,3912.256,3878.8,3914.8,3938.9120000000003,3901.224,3938.96
6225,v03_HollywoodRockit,sp3,3537,0,38.0328670496,35.8502506939,36.6872210281,36.827016555300006,34.9312626154,33.6023790877,10.5298229979,17.040929290799998,14.3038404198,13.8576780399,20.993670568699997,28.451356100399998,5932.908,5895.34,5886.916,5903.432,5866.1359999999995,5930.1359999999995
6226,v03_HollywoodRockit,sp3,5380,0,38.8657818317,36.7588054113,37.4784094241,37.5068094665,35.7968918588,34.3562774651,8.700519592120001,13.8204022289,11.8800292623,11.807740818800001,17.2041447378,23.922439359699997,8910.256,8871.844000000001,8842.116,8859.068000000001,8879.091999999999,8931.256
6227,v03_HollywoodRockit,sp3,8183,0,39.5872983241,37.427308013200005,38.1272634244,37.9986440239,36.5585658248,35.1870822992,7.37106670291,11.8369305145,10.170951236,10.4933840815,14.4252271311,19.756992808299998,13454.132,13441.86,13440.351999999999,13488.04,13406.823999999999,13464.896
6228,v03_HollywoodRockit,sp3,12445,0,40.164505910500004,38.0068769526,38.7121734702,38.431497356,37.055059806100004,35.886005241999996,6.45712045381,10.347068443300001,8.85165727109,9.462634170660001,12.8502377414,16.8134621654,20411.248,20330.348,20399.96,20177.471999999998,20365.876,20309.304
6229,v03_HollywoodRockit,sp3,14312,0,40.3727060859,38.1381583999,38.8446649483,38.5550620448,37.2339133451,36.107045770300005,6.15620589059,10.0362687888,8.58063513492,9.18530339766,12.3248884027,15.974821929600001,23500.892000000003,23245.66,23486.507999999998,23115.94,23397.028,23566.82
6230,v03_HollywoodRockit,sp3,500,1,33.8141707463,31.9775046357,34.3909294021,36.2228762915,31.6571452385,30.8441284817,28.0066462466,41.6386871879,25.439822061199997,19.1221714397,44.665560524899995,53.6730184054,927.6080000000001,922.76,928.096,935.42,932.808,935.212
6231,v03_HollywoodRockit,sp3,760,1,34.7421144209,32.6263754228,35.0744290081,37.0654203523,32.2811470789,31.3983227133,22.6792212942,35.9074946544,21.907352733699998,16.1958636383,38.7119285795,47.281590205200004,1353.16,1343.628,1349.376,1355.672,1355.344,1366.476
6232,v03_HollywoodRockit,sp3,1005,1,35.3862792446,33.1447505383,35.583350913400004,37.6435097115,32.7552643631,31.7939979971,19.6241436744,31.890630909000002,19.637153934300002,14.3758331514,34.7531786091,43.185991209399994,1752.04,1743.092,1752.2279999999998,1757.224,1757.388,1773.86
6233,v03_HollywoodRockit,sp3,1529,1,36.4739941024,33.9711653365,36.4401588646,38.4679798372,33.5329980099,32.3694154719,15.325254754400001,26.3609324932,16.141611993199998,12.103853355,29.0635864052,37.8692459375,2610.02,2588.004,2594.364,2631.092,2608.0,2620.976
6234,v03_HollywoodRockit,sp3,2326,1,37.6109698957,34.7944954294,37.2994601065,39.2839980641,34.329396695300005,33.0451994792,11.7947432613,21.7807962754,13.296411761,10.109949994299999,24.1792275211,32.450438221,3912.256,3878.8,3914.8,3938.9120000000003,3901.224,3938.96
6235,v03_HollywoodRockit,sp3,3537,1,38.6338507659,35.700125251399996,38.1902269971,40.0937713643,35.110505242100004,33.7222268298,9.31945589921,17.637071333599998,10.8687367269,8.48320420266,20.1781937372,27.7776038369,5932.908,5895.34,5886.916,5903.432,5866.1359999999995,5930.1359999999995
6236,v03_HollywoodRockit,sp3,5380,1,39.5286975548,36.4773144639,39.0260676586,40.847463174299996,35.8667540478,34.4401371417,7.5739662381600015,14.7096046109,8.96225394357,7.16081243485,16.9217989216,23.5375113732,8910.256,8871.844000000001,8842.116,8859.068000000001,8879.091999999999,8931.256
6237,v03_HollywoodRockit,sp3,8183,1,40.3070930582,37.0987860157,39.7727997542,41.4960975821,36.5332446573,35.1619707423,6.338146796139999,12.727265363399999,7.56579484391,6.1977379495000005,14.493069146500002,19.913210595,13454.132,13441.86,13440.351999999999,13488.04,13406.823999999999,13464.896
6238,v03_HollywoodRockit,sp3,12445,1,40.933898323899996,37.6293863624,40.4525792365,42.047796048,36.9970477007,35.8104359081,5.499937426340001,11.256110016,6.483249069759999,5.482362584830001,13.0133472557,17.1354133259,20411.248,20330.348,20399.96,20177.471999999998,20365.876,20309.304
6239,v03_HollywoodRockit,sp3,14312,1,41.1144302835,37.7483830103,40.6463603769,42.2045872176,37.151040167,36.0374046173,5.28021458158,10.952559309000002,6.21085791048,5.2977825494,12.557963666900001,16.2539643682,23500.892000000003,23245.66,23486.507999999998,23115.94,23397.028,23566.82
6240,v03_HollywoodRockit,sp3,500,2,39.4873780213,31.4557182875,35.563051503800004,36.1615658351,32.3893978233,30.3805441285,8.8733943524,46.714875354499995,19.0224902075,17.4187184253,37.656617245700005,59.633397966800004,927.6080000000001,922.76,928.096,935.42,932.808,935.212
6241,v03_HollywoodRockit,sp3,760,2,41.3921426638,32.1162409137,36.120277331,36.8581159642,33.1434201594,31.0406833804,6.13862595022,40.124625726,16.808017598499998,14.9015666547,31.7052239809,51.2654488069,1353.16,1343.628,1349.376,1355.672,1355.344,1366.476
6242,v03_HollywoodRockit,sp3,1005,2,42.2728356062,32.6223856013,36.6077133694,37.3893995327,33.7045960081,31.4319684683,5.12218731569,35.723818782399995,15.1005287204,13.2557348099,27.882021251199998,46.8691974474,1752.04,1743.092,1752.2279999999998,1757.224,1757.388,1773.86
6243,v03_HollywoodRockit,sp3,1529,2,43.9398757946,33.4767060073,37.349672884600004,38.1528257867,34.639019184,32.0778460115,3.6982609268599997,29.350059336799998,12.823861066,11.2346604388,22.5137017455,40.420377838600004,2610.02,2588.004,2594.364,2631.092,2608.0,2620.976
6244,v03_HollywoodRockit,sp3,2326,2,45.3563588563,34.4053576479,38.1511501895,39.0333381032,35.6493128277,32.8135817556,2.7378684872400005,23.7045669705,10.7119204098,9.24212526075,17.8867362975,34.1556558657,3912.256,3878.8,3914.8,3938.9120000000003,3901.224,3938.96
6245,v03_HollywoodRockit,sp3,3537,2,46.6057311179,35.471279237800005,39.080545338600004,39.984958301199995,36.6746221181,33.6256710563,2.0574908069299997,18.5554293904,8.663190691,7.4730970874,14.1728556201,28.3559280337,5932.908,5895.34,5886.916,5903.432,5866.1359999999995,5930.1359999999995
6246,v03_HollywoodRockit,sp3,5380,2,47.680744222200005,36.3670548229,39.9806236903,40.9004156977,37.7457456302,34.4783874892,1.60164462415,15.1076770053,7.0419663922,6.06661612084,11.147331512000001,23.3275307711,8910.256,8871.844000000001,8842.116,8859.068000000001,8879.091999999999,8931.256
6247,v03_HollywoodRockit,sp3,8183,2,48.8447766183,37.1476966653,40.8818986296,41.8025728379,38.6841093676,35.317497308600004,1.23944343221,12.628182945399999,5.70303900838,4.93699232563,9.04462046145,19.2477309178,13454.132,13441.86,13440.351999999999,13488.04,13406.823999999999,13464.896
6248,v03_HollywoodRockit,sp3,12445,2,50.0309909465,37.797402163899996,41.6494900005,42.5502139218,39.4630659462,36.108299678099996,0.976955220839,10.866565380499999,4.76894834593,4.164063657230001,7.621437074380001,16.0617447037,20411.248,20330.348,20399.96,20177.471999999998,20365.876,20309.304
6249,v03_HollywoodRockit,sp3,14312,2,50.4322077872,37.9523742382,41.8717111923,42.7464477321,39.6769933745,36.4121625427,0.910744192034,10.4840461115,4.52960917313,3.98154253609,7.268358308060001,14.979276376300001,23500.892000000003,23245.66,23486.507999999998,23115.94,23397.028,23566.82
6250,v03_HollywoodRockit,sp3,500,3,41.593536061,33.9207005814,32.1567050577,32.4090181316,34.6926159784,31.076990320100002,4.578940450919999,26.4711278698,39.9843260594,37.7186786573,22.1660738619,50.7637005296,927.6080000000001,922.76,928.096,935.42,932.808,935.212
6251,v03_HollywoodRockit,sp3,760,3,43.3690545692,34.6787303134,32.7452893784,33.0078570702,35.6255984066,31.8177559302,3.04043498191,22.2733017656,34.9061865415,32.847109541900004,17.8985397915,42.808955696,1353.16,1343.628,1349.376,1355.672,1355.344,1366.476
6252,v03_HollywoodRockit,sp3,1005,3,44.641045921099995,35.2417480463,33.2343263025,33.4870710621,36.3191235353,32.2585219265,2.25813050373,19.5908589498,31.1810038084,29.3889496411,15.282363393599999,38.6901579244,1752.04,1743.092,1752.2279999999998,1757.224,1757.388,1773.86
6253,v03_HollywoodRockit,sp3,1529,3,46.4641959474,36.1463565329,33.9944886527,34.259940774899995,37.3944406197,33.018147815300004,1.4823649874200002,15.9454987635,26.183122722399997,24.5758130773,11.9473432481,32.4920978343,2610.02,2588.004,2594.364,2631.092,2608.0,2620.976
6254,v03_HollywoodRockit,sp3,2326,3,48.4633168146,37.1030183834,34.9036457892,35.1572063224,38.570211954499996,33.834113652199996,0.9311688553149999,12.839591216199999,21.2232256871,19.9864452878,9.12976582127,26.948878281,3912.256,3878.8,3914.8,3938.9120000000003,3901.224,3938.96
6255,v03_HollywoodRockit,sp3,3537,3,49.7931664407,38.2405597925,35.8384103428,36.00435004,39.735138812399995,34.7375607522,0.685313355965,9.934957819,17.14247991,16.4568167713,6.985698860479999,21.9111644982,5932.908,5895.34,5886.916,5903.432,5866.1359999999995,5930.1359999999995
6256,v03_HollywoodRockit,sp3,5380,3,50.9078905794,39.2878847861,36.6950090503,36.7486195151,40.9594135016,35.7003621487,0.530540905052,7.835332502719999,14.0884654558,13.8790394967,5.2746537901599995,17.5806983371,8910.256,8871.844000000001,8842.116,8859.068000000001,8879.091999999999,8931.256
6257,v03_HollywoodRockit,sp3,8183,3,51.9647692001,40.276639555,37.5181123659,37.440346611799995,42.081985668499996,36.6487394096,0.417036676715,6.27035575601,11.6597563386,11.8430702705,4.07036914132,14.1653769313,13454.132,13441.86,13440.351999999999,13488.04,13406.823999999999,13464.896
6258,v03_HollywoodRockit,sp3,12445,3,53.0149963825,41.056336043,38.1570508202,37.9486690576,43.0615643004,37.5484949984,0.32808093919,5.257856300309999,10.0658731027,10.538063639299999,3.2469090134200003,11.5365169854,20411.248,20330.348,20399.96,20177.471999999998,20365.876,20309.304
6259,v03_HollywoodRockit,sp3,14312,3,53.4037521662,41.248043193499996,38.3427831148,38.0891571945,43.3316952928,37.8960087098,0.30018474865,5.03650259667,9.64374581478,10.203376432,3.0500339160900003,10.6561426421,23500.892000000003,23245.66,23486.507999999998,23115.94,23397.028,23566.82
6260,v03_HollywoodRockit,sp3,500,4,36.9795514112,35.993160722199995,31.5320811228,31.5059544945,36.0119852804,31.282791656100002,14.076867625699998,16.5026376953,45.7411170301,46.046117451,16.321221555,48.426729761000004,927.6080000000001,922.76,928.096,935.42,932.808,935.212
6261,v03_HollywoodRockit,sp3,760,4,38.0852365431,36.993811859000004,32.2137155446,32.131915865799996,37.0358784669,31.9890717592,10.8872998193,13.132481791099998,39.1148089648,39.9029945377,12.89818564,41.176892392,1353.16,1343.628,1349.376,1355.672,1355.344,1366.476
6262,v03_HollywoodRockit,sp3,1005,4,38.9557115675,37.6496439426,32.738028506599996,32.6558455452,37.7913791784,32.4696499119,9.01300207159,11.303786339,34.6742269267,35.3781203848,10.847522441099999,36.876106183699996,1752.04,1743.092,1752.2279999999998,1757.224,1757.388,1773.86
6263,v03_HollywoodRockit,sp3,1529,4,40.3110832207,38.7420861597,33.5764614796,33.5587622048,38.9536271133,33.189692505500005,6.629016966719999,8.81213457231,28.611092105900003,28.753656002600003,8.314328901669999,31.2710873298,2610.02,2588.004,2594.364,2631.092,2608.0,2620.976
6264,v03_HollywoodRockit,sp3,2326,4,41.7003776183,39.8766242863,34.5861873246,34.4956477173,40.193931296100004,34.0393099288,4.84356703741,6.7921921124699995,22.7007463594,23.1915593873,6.25665126396,25.7511661901,3912.256,3878.8,3914.8,3938.9120000000003,3901.224,3938.96
6265,v03_HollywoodRockit,sp3,3537,4,43.037899062700006,41.087846996399996,35.5431535913,35.442527186199996,41.3847332395,34.9525728338,3.55040403856,5.15097017414,18.2370024477,18.6700495865,4.76378544556,20.9057739553,5932.908,5895.34,5886.916,5903.432,5866.1359999999995,5930.1359999999995
6266,v03_HollywoodRockit,sp3,5380,4,44.3134918087,42.0836510108,36.442200027800006,36.3216338987,42.5998587382,35.917751461900004,2.6509460838999996,4.09314605379,14.855827079500001,15.2723483355,3.6038691586800002,16.7780623952,8910.256,8871.844000000001,8842.116,8859.068000000001,8879.091999999999,8931.256
6267,v03_HollywoodRockit,sp3,8183,4,45.493609032100004,43.0267464278,37.2944693831,37.1461647732,43.6240818916,36.8941579244,2.02867495291,3.2842087312299997,12.2362401925,12.6621816695,2.84594860442,13.433991721199998,13454.132,13441.86,13440.351999999999,13488.04,13406.823999999999,13464.896
6268,v03_HollywoodRockit,sp3,12445,4,46.5594968858,43.773685878,37.9503972737,37.7565569754,44.5101732341,37.861564315,1.60146207537,2.7571421103200002,10.5373238504,11.0224563777,2.31649683022,10.7732936522,20411.248,20330.348,20399.96,20177.471999999998,20365.876,20309.304
6269,v03_HollywoodRockit,sp3,14312,4,46.8742625192,43.966356535900005,38.150160328000005,37.9282545752,44.7557500836,38.2443698081,1.4955681758700001,2.63460670047,10.0677545045,10.6021537306,2.18777362019,9.867775894189998,23500.892000000003,23245.66,23486.507999999998,23115.94,23397.028,23566.82
6270,v03_HollywoodRockit,sp3,500,5,37.256404882300004,33.424743900500005,32.2934455793,33.265536162800004,34.5101859447,31.468323077399997,12.7354937795,32.1172004231,38.977142791999995,31.6633575801,24.6080876432,46.6426800174,927.6080000000001,922.76,928.096,935.42,932.808,935.212
6271,v03_HollywoodRockit,sp3,760,5,38.6491681309,34.3847450646,33.073585788,34.045212305700005,35.4397544496,32.219582205,9.26396664312,25.9338213618,32.5821652924,26.5861320285,19.9696582489,39.3114902696,1353.16,1343.628,1349.376,1355.672,1355.344,1366.476
6272,v03_HollywoodRockit,sp3,1005,5,39.5017248888,35.0583408925,33.7165970632,34.6181525396,36.1415719675,32.7168920846,7.61195366046,22.265040760599998,28.115764769800002,23.3394288655,17.0621788257,35.109179473699996,1752.04,1743.092,1752.2279999999998,1757.224,1757.388,1773.86
6273,v03_HollywoodRockit,sp3,1529,5,40.995311724299995,36.2167441988,34.7769776776,35.6919989077,37.2400250203,33.5431293584,5.41276064395,17.1504988746,22.0678415254,18.3235689182,13.3020765267,29.0824472334,2610.02,2588.004,2594.364,2631.092,2608.0,2620.976
6274,v03_HollywoodRockit,sp3,2326,5,42.4862678411,37.4642884544,36.0868109203,36.7926463654,38.4112174423,34.4607890367,3.8348768995399998,12.8910438848,16.3390974168,14.2610610781,10.1517695437,23.5910617829,3912.256,3878.8,3914.8,3938.9120000000003,3901.224,3938.96
6275,v03_HollywoodRockit,sp3,3537,5,43.960881719700005,38.918573136999996,37.3952578895,37.9812353271,39.6445679832,35.479104058000004,2.7404259181599997,9.24881141895,12.1211812591,10.8925856728,7.650203246619999,18.7090971621,5932.908,5895.34,5886.916,5903.432,5866.1359999999995,5930.1359999999995
6276,v03_HollywoodRockit,sp3,5380,5,45.3013611607,40.2633330385,38.7689551827,39.2127282043,40.9701103711,36.5755973531,2.01137331222,6.76011850201,8.86299455372,8.21736362153,5.61641266704,14.5806802742,8910.256,8871.844000000001,8842.116,8859.068000000001,8879.091999999999,8931.256
6277,v03_HollywoodRockit,sp3,8183,5,46.574001986199995,41.6323054981,40.2521593032,40.5335274243,42.1777392252,37.7305746193,1.50110068967,4.90710789086,6.32134089122,6.062055056619999,4.23996377748,11.2060813477,13454.132,13441.86,13440.351999999999,13488.04,13406.823999999999,13464.896
6278,v03_HollywoodRockit,sp3,12445,5,47.7431136522,42.7671915431,41.5442815066,41.618709448000004,43.3368682556,38.9282332673,1.1486643329100001,3.7610540165400006,4.70549394034,4.7218977536699995,3.23180330316,8.52037448487,20411.248,20330.348,20399.96,20177.471999999998,20365.876,20309.304
6279,v03_HollywoodRockit,sp3,14312,5,48.089976829499996,43.080783483599994,41.930256412,41.922458228,43.6386724604,39.4250953272,1.06203422951,3.49571159809,4.30516091928,4.40354992699,3.0118265433599998,7.60203697913,23500.892000000003,23245.66,23486.507999999998,23115.94,23397.028,23566.82
6280,v03_HollywoodRockit,sp3,500,6,35.649406720100004,31.5694762444,33.5557091813,38.6860957268,32.7651523806,30.499530418899997,21.9614349093,45.5984432132,29.6940857385,9.659684934480001,35.6315911801,58.071895859799994,927.6080000000001,922.76,928.096,935.42,932.808,935.212
6281,v03_HollywoodRockit,sp3,760,6,36.864702048000005,32.3857887957,34.347042497800004,39.7714471605,33.6125563615,31.1779874073,17.057397811199998,37.8481972095,24.8018645121,7.651517593130001,29.4499829116,49.709092248400005,1353.16,1343.628,1349.376,1355.672,1355.344,1366.476
6282,v03_HollywoodRockit,sp3,1005,6,37.7076006525,33.021429398,34.95480753,40.6346443809,34.1999233921,31.6384500086,14.276325496400002,32.7404858333,21.5886564154,6.3352377977900005,25.7394060627,44.7323110112,1752.04,1743.092,1752.2279999999998,1757.224,1757.388,1773.86
6283,v03_HollywoodRockit,sp3,1529,6,39.125489993,34.0852782146,36.0056826786,42.017895682399995,35.2231213679,32.4168134266,10.440455305,25.7211152838,16.9163455007,4.67290578834,20.3496505827,37.4256545048,2610.02,2588.004,2594.364,2631.092,2608.0,2620.976
